spec_id,original_path,candidate_path,exists_after_remap,is_test_path,notes
SPEC-023-3-03,plugins/autonomous-dev/src/deploy/cost-cap-enforcer.ts,,false,false,
SPEC-023-3-03,plugins/autonomous-dev/src/deploy/errors.ts,,false,false,
SPEC-023-3-03,plugins/autonomous-dev/src/cli/commands/deploy-cost.ts,,false,false,
SPEC-023-3-03,plugins/autonomous-dev/src/cli/commands/deploy-monitor.ts,,false,false,
SPEC-023-3-03,plugins/autonomous-dev/src/cli/commands/deploy-logs.ts,,false,false,
SPEC-023-3-03,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-023-3-03,~/.claude/autonomous-dev.json` (operator-managed),,false,false,
SPEC-024-1-01,plugins/autonomous-dev-deploy-gcp/agents/.gitkeep,,false,false,
SPEC-024-1-01,plugins/autonomous-dev-deploy-aws/agents/.gitkeep,,false,false,
SPEC-024-1-01,plugins/autonomous-dev-deploy-azure/agents/.gitkeep,,false,false,
SPEC-024-1-01,plugins/autonomous-dev-deploy-k8s/agents/.gitkeep,,false,false,
SPEC-024-1-01,tests/plugins/cloud-plugin-manifests.test.ts,,false,true,
SPEC-024-1-04,tests/agents/cloud-deploy-experts.test.ts,,false,true,
SPEC-024-1-05,tests/deploy/cloud-conformance.test.ts,,false,true,
SPEC-024-1-05,tests/fixtures/cloud/gcp.params.ts,,false,true,
SPEC-024-1-05,tests/fixtures/cloud/aws.params.ts,,false,true,
SPEC-024-1-05,tests/fixtures/cloud/azure.params.ts,,false,true,
SPEC-024-1-05,tests/fixtures/cloud/k8s.params.ts,,false,true,
SPEC-024-1-05,tests/fixtures/cloud/sdk-mocks/,,false,true,
SPEC-024-1-05,tests/integration/test-gcp-backend.test.ts,,false,true,
SPEC-024-1-05,tests/integration/test-aws-backend.test.ts,,false,true,
SPEC-024-1-05,tests/integration/test-k8s-backend.test.ts,,false,true,
SPEC-024-1-05,tests/integration/setup/start-localstack.ts,,false,true,
SPEC-024-1-05,tests/integration/setup/start-cloud-run-emulator.ts,,false,true,
SPEC-024-1-05,tests/integration/setup/start-kind-cluster.ts,,false,true,
SPEC-024-1-05,tests/integration/setup/teardown.ts,,false,true,
SPEC-024-1-05,tests/integration/azure-release-checklist.md,,false,true,
SPEC-024-1-05,tests/integration/test-plugin-install-smoke.test.ts,,false,true,
SPEC-024-1-05,plugins/autonomous-dev/src/deploy/registry-bootstrap.ts,,false,false,
SPEC-024-1-05,.github/workflows/cloud-integration.yml,,false,false,
SPEC-024-2-01,plugins/autonomous-dev/src/cred-proxy/types.ts,,false,false,
SPEC-024-2-01,plugins/autonomous-dev/src/cred-proxy/proxy.ts,,false,false,
SPEC-024-2-01,plugins/autonomous-dev/src/cred-proxy/caller-identity.ts,,false,false,
SPEC-024-2-01,plugins/autonomous-dev/src/config/extensions-schema.ts,,false,false,
SPEC-024-2-02,plugins/autonomous-dev/src/cred-proxy/scopers/aws-policy-for.ts,,false,false,
SPEC-024-2-02,plugins/autonomous-dev/src/cred-proxy/scopers/aws.ts,,false,false,
SPEC-024-2-02,plugins/autonomous-dev/src/cred-proxy/scopers/gcp.ts,,false,false,
SPEC-024-2-02,plugins/autonomous-dev/src/cred-proxy/scopers/operation-catalog.ts,,false,false,
SPEC-024-2-03,plugins/autonomous-dev/src/cred-proxy/scopers/azure.ts,,false,false,
SPEC-024-2-03,plugins/autonomous-dev/src/cred-proxy/scopers/k8s.ts,,false,false,
SPEC-024-2-03,plugins/autonomous-dev/src/cred-proxy/scopers/operation-catalog.ts,,false,false,
SPEC-024-2-03,plugins/autonomous-dev/src/cred-proxy/scopers/kubeconfig-builder.ts,,false,false,
SPEC-024-2-04,plugins/autonomous-dev/src/cred-proxy/proxy.ts,,false,false,
SPEC-024-2-04,plugins/autonomous-dev/src/cred-proxy/active-tokens.ts,,false,false,
SPEC-024-2-04,plugins/autonomous-dev/src/cred-proxy/socket-server.ts,,false,false,
SPEC-024-2-04,plugins/autonomous-dev/src/cred-proxy/audit-emitter.ts,,false,false,
SPEC-024-2-04,plugins/autonomous-dev/src/sessions/session-spawner.ts,,false,false,
SPEC-024-2-04,plugins/autonomous-dev/src/cli/commands/cred-proxy.ts,,false,false,
SPEC-024-2-04,plugins/autonomous-dev/src/cli/dispatcher.ts,,false,false,
SPEC-024-2-05,plugins/autonomous-dev/tests/cred-proxy/__snapshots__/aws-policies.snap,,false,true,
SPEC-024-2-05,plugins/autonomous-dev/tests/cred-proxy/__snapshots__/k8s-roles.snap,,false,true,
SPEC-024-2-05,plugins/autonomous-dev/.github/workflows/kind-integration.yml,,false,false,
SPEC-024-3-01,plugins/autonomous-dev/src/firewall/types.ts,,false,false,
SPEC-024-3-01,plugins/autonomous-dev/src/firewall/nftables.ts,,false,false,
SPEC-024-3-01,plugins/autonomous-dev/src/firewall/dns-refresh.ts,,false,false,
SPEC-024-3-01,plugins/autonomous-dev/src/firewall/nft-cli.ts,,false,false,
SPEC-024-3-01,plugins/autonomous-dev/src/firewall/index.ts,,false,false,
SPEC-024-3-02,plugins/autonomous-dev/src/firewall/pfctl.ts,,false,false,
SPEC-024-3-02,plugins/autonomous-dev/src/firewall/pfctl-cli.ts,,false,false,
SPEC-024-3-02,plugins/autonomous-dev/src/firewall/index.ts,,false,false,
SPEC-024-3-02,plugins/autonomous-dev/src/sessions/session-spawner.ts,,false,false,
SPEC-024-3-02,plugins/autonomous-dev/src/sessions/wildcard-expander.ts,,false,false,
SPEC-024-3-02,plugins/autonomous-dev/src/hooks/trust-validator.ts,,false,false,
SPEC-024-3-02,plugins/autonomous-dev/src/hooks/cloud-backend-trust.ts,,false,false,
SPEC-024-3-03,plugins/autonomous-dev/src/deploy/cost-estimation.ts,,false,false,
SPEC-024-3-03,plugins/autonomous-dev/src/deploy/pricing-fixtures.ts,,false,false,
SPEC-024-3-03,plugins/autonomous-dev/src/deploy/orchestrator.ts,,false,false,
SPEC-024-3-03,plugins/autonomous-dev/src/cli/commands/deploy-estimate.ts,,false,false,
SPEC-024-3-03,plugins/autonomous-dev/src/cli/index.ts,,false,false,
SPEC-024-3-04,plugins/autonomous-dev/vitest.config.ts,,false,false,
SPEC-029-2-01,docs/triage/,,false,false,
SPEC-029-2-01,docs/triage/PRD-016-test-failures.md,,false,false,
SPEC-029-2-02,docs/triage/PRD-016-test-failures.md,,false,false,
SPEC-029-2-03,docs/triage/PRD-016-test-failures.md,,false,false,
SPEC-029-2-03,plugins/autonomous-dev/tests/<paths>/<file>.test.ts,,false,true,
SPEC-029-2-03,plugins/autonomous-dev/tests/<paths>/<file>.test.ts,,false,true,
SPEC-029-2-04,docs/triage/PRD-016-test-failures.md,,false,false,
SPEC-029-2-04,plugins/autonomous-dev/tests/<paths>/<file>.test.ts,,false,true,
SPEC-029-3-01,plugins/autonomous-dev/.eslintrc.js,,false,false,
SPEC-029-3-03,plugins/autonomous-dev/.gitignore` (or repo-root `.gitignore`),,false,false,
SPEC-030-1-04,plugins/autonomous-dev-portal/server/auth/__tests__/oauth-flow.test.ts,,false,true,
SPEC-030-1-04,plugins/autonomous-dev-portal/server/auth/__tests__/session-security.test.ts,,false,true,
SPEC-030-1-04,plugins/autonomous-dev-portal/server/auth/__tests__/csrf-protection.test.ts,,false,true,
SPEC-030-2-03,plugins/autonomous-dev-portal/server/integration/cost-pipeline.ts,,false,false,
SPEC-030-2-03,plugins/autonomous-dev-portal/server/integration/__tests__/cost-pipeline.test.ts,,false,true,
SPEC-030-2-03,plugins/autonomous-dev-portal/server/integration/__tests__/fixtures/cost-valid.json,,false,true,
SPEC-030-2-03,plugins/autonomous-dev-portal/server/integration/__tests__/fixtures/cost-with-api-key.json,,false,true,
SPEC-030-2-03,plugins/autonomous-dev-portal/server/integration/__tests__/fixtures/cost-malformed.json,,false,true,
SPEC-030-2-03,plugins/autonomous-dev-portal/server/integration/redact-url.ts,,false,false,
SPEC-030-2-04,plugins/autonomous-dev-portal/server/integration/log-pipeline.ts,,false,false,
SPEC-030-2-04,plugins/autonomous-dev-portal/server/integration/__tests__/log-pipeline.test.ts,,false,true,
SPEC-030-2-04,plugins/autonomous-dev-portal/server/integration/__tests__/fixtures/log-valid.jsonl,,false,true,
SPEC-030-2-04,plugins/autonomous-dev-portal/server/integration/__tests__/fixtures/log-with-pii.jsonl,,false,true,
SPEC-030-2-04,plugins/autonomous-dev-portal/server/integration/__tests__/fixtures/log-malformed.jsonl,,false,true,
SPEC-030-2-05,plugins/autonomous-dev-portal/server/integration/__tests__/README.md,,false,true,
SPEC-030-3-01,plugins/autonomous-dev/intake/cli/dispatcher.ts,,false,false,
SPEC-030-3-01,plugins/autonomous-dev/intake/cli/commands/plugin.ts,,false,false,
SPEC-030-3-01,plugins/autonomous-dev/intake/cli/dispatcher.test.ts,,false,false,
SPEC-030-3-01,plugins/autonomous-dev/intake/cli/commands/plugin.test.ts,,false,false,
SPEC-030-3-02,plugins/autonomous-dev/bin/reload-plugins.js,,false,false,
SPEC-030-3-02,plugins/autonomous-dev/.gitattributes,,false,false,
SPEC-030-3-02,plugins/autonomous-dev/bin/reload-plugins.test.ts,,false,false,
SPEC-030-3-03,plugins/autonomous-dev/tests/integration/plugin-reload.test.ts,,false,true,
SPEC-030-3-03,plugins/autonomous-dev/tests/integration/fixtures/test-plugin/manifest.json,,false,true,
SPEC-030-3-03,plugins/autonomous-dev/tests/integration/fixtures/test-plugin/index.js,,false,true,
SPEC-031-3-02,~15 SPEC files under `plugins/autonomous-dev/docs/specs/,,false,false,
SPEC-032-1-01,tmp/plan-032-1-call-sites.csv,,false,false,
SPEC-032-1-03,plugins/autonomous-dev/intake/deploy/cost-cap-shim.ts,,false,false,
SPEC-032-1-03,plugins/autonomous-dev/tests/deploy/test-cost-cap-shim.test.ts,,false,true,
SPEC-032-2-01,tmp/plan-032-2-pin-audit.csv,,false,false,
SPEC-032-2-02,package.json,,false,false,
SPEC-032-2-03,plugins/autonomous-dev/.github/workflows/observe.yml.example,,false,false,
SPEC-032-2-03,plugins/autonomous-dev/tests/docs/test-observe-yml-example.test.ts,,false,true,
SPEC-032-2-04,plugins/autonomous-dev/docs/runbooks/refresh-action-pins.md,,false,false,
SPEC-032-3-02,plugins/autonomous-dev/docs/specs/_path-drift-amendments.md,,false,false,
SPEC-032-3-03,plugins/autonomous-dev/docs/lessons-learned/stub-assertion-staleness.md,,false,false,
